"order_id","order_item_id","product_id","seller_id","shipping_limit_date","price","freight_value"
"14e6e050a57912543937e93051cc7b2c",1,"3940247162a820eff119efe47b02182f","82cb9f452fe8334df74b22d37824b431",2018-06-28 19:20:23,49.10,19.53
"14e741c1e9b28bfb6dbfcd4f9910a0f2",1,"20767ba46ff14007ce4ed2cb1c4d546a","602044f2c16190c2c6e45eb35c2e21cb",2018-04-20 10:51:01,80.00,19.53
"14e80781ddd70466c4f4250a2e905a6c",1,"98e91d0f32954dcd8505875bb2b42cdb","01cf7e3d21494c41fb86034f2e714fa1",2017-03-15 20:06:37,59.90,22.35
"14e80e4600a8d7fafeb635d6d4ef7151",1,"0cf573090c66bb30ac5e53c82bdb0403","7202e2ba20579a9bd1acb29e61fe71f6",2018-04-24 02:31:20,45.90,18.23
"14e9f1caf8efa770b1a67ec0adf24737",1,"19c91ef95d509ea33eda93495c4d3481","06a2c3af7b3aee5d69171b0e14f0ee87",2018-05-04 03:35:18,114.99,16.77
"14eabcc7b2e278362bdfe6bdfcb822f9",1,b88dd8936e5b854a19d8601fe9699cab,"87f3e35268860433e13d577825aada95",2017-02-18 19:51:39,109.90,12.16
"14ec71016ffcd03db4fac8ce56278da5",1,"74ba0cd1f694e0751c7240443e5a038b","5305693ffae2d3463377b1f6fe67b15a",2018-01-08 10:50:02,93.56,12.99
"14ed10674adcf55aeb8ff2f20c66006e",1,"632fe3d92c45b5c83f4102fadd94ee92","0dd184061fb0eaa7ca37932c68ab91c5",2018-03-29 13:50:28,138.00,70.96
"14ed86978b67164350d3dbe3d4f13ec3",1,"97373049bc86f3b3245c07a56795b2d7","4e922959ae960d389249c378d1c939f5",2017-08-23 03:25:25,49.95,8.27
"14ee9719cb142bf6f26349118ebac994",1,e424f69523d159f82480c01a1ebf9f7e,fcb5ace8bcc92f75707dc0f01a27d269,2017-11-30 03:31:25,145.00,15.77
"14ee9d8441fc68e3674444fb41597e05",1,"394ccaadf8429703362e1796dccbf4d9","0743a0239d764b9a0f959a57d07e36ab",2018-07-30 11:31:57,89.99,11.65
"14ee9fe5d7494810335154bf7a536214",1,"1b28754d4c3737f9655d4a27c118bcd5",f12ff17ad8bbf01ec5c33b17e506649b,2018-02-08 13:53:12,260.00,26.27
"14eebf4ee4861266179c58676b1bccf8",1,a0eef953cb25bc9ae40457e1c3c82946,"5a8e7d5003a1f221f9e1d6e411de7c23",2018-02-23 08:31:06,69.90,9.34
"14ef2221cc3570aa6ce512fc353529b3",1,cf6514025ef5d3a93d69d2a7bfa4036b,d2374cbcbb3ca4ab1086534108cc3ab7,2018-03-02 11:15:51,17.90,11.85
"14efd3877d76587691ac8f854125c31e",1,"42a2c92a0979a949ca4ea89ec5c7b934","813348c996469b40f2e028d5429d3495",2018-02-12 17:49:12,58.90,21.25
"14f0429b74bbb862693e5a88af6f6f6a",1,"5bfc7506459ae2a7b4b573fe557a58e1","4a3ca9315b744ce9f8e9374361493884",2017-10-30 03:49:29,69.90,6.03
"14f0429b74bbb862693e5a88af6f6f6a",2,be4f6fe1a36e3a7abc3c966be0925070,d20b021d3efdf267a402c402a48ea64b,2017-10-30 03:49:29,22.90,4.52
"14f0429b74bbb862693e5a88af6f6f6a",3,"314fa2ee03eff6af10bc8f7ff0c4dc9f",d1c281d3ae149232351cd8c8cc885f0d,2017-10-30 03:49:29,58.99,30.16
"14f0a731b7bacd25973e4b5edc708af7",1,"0de1e69dff6f40f9f71be7034a8bb8d2","620c87c171fb2a6dd6e8bb4dec959fc6",2017-04-06 16:55:19,309.90,19.60
"14f1fe61fec0f60c84af122793ddf0f9",1,"31b8e7c2a22f3dba5183cc110bdd72f7","4869f7a5dfa277a7dca6462dcf3b52b2",2018-06-15 09:01:59,239.00,15.25
"14f31f8bfd37cf6b1fa6a4aa6e94e930",1,aca2eb7d00ea1a7b8ebd4e68314663af,"955fee9216a65b617aa5c0531780ce60",2018-03-06 15:55:33,69.90,13.08
"14f31f8bfd37cf6b1fa6a4aa6e94e930",2,aca2eb7d00ea1a7b8ebd4e68314663af,"955fee9216a65b617aa5c0531780ce60",2018-03-06 15:55:33,69.90,13.08
"14f38e83e237f237348b97dd9f228d40",1,"64eb8b21706b8e2c733ba16bf02a1537","2c3d56f92f360fb89d849b84e8f50eae",2018-02-06 13:32:00,40.50,13.08
"14f39bb597d6744309d74e7b9daf849f",1,"235e0d56841710b62daf088840a96ba8","1d8dbc4f32378d715c717c1c1fc57bae",2017-04-20 14:30:18,110.00,17.51
"14f4374a9f796595c2fd49a1adbf232e",1,"94475071013412139f862c0bd7e3bb37","955fee9216a65b617aa5c0531780ce60",2018-03-06 15:50:04,39.99,8.72
"14f478070db62f51c33367debce4f1d1",1,"473795a355d29305c3ea6b156833adf5","620c87c171fb2a6dd6e8bb4dec959fc6",2017-07-11 17:20:58,56.90,15.15
"14f67483eeb4f3204bff15ecab4dbd45",1,"942bede3ef6a71e73b5f0ae6ca2f64d9","827f8f69dfa529c561901c4f2e0f332f",2017-05-26 19:30:18,29.90,15.79
"14f6c86b695ea4ddd3dd4386d10388b0",1,"1d79cdcf69371b7e6e8ab6831d2c6483",d91fb3b7d041e83b64a00a3edfb37e4f,2017-06-13 14:25:18,21.00,9.27
"14f70953c10e4a130a66e0fb1f039c67",1,fe75529a267b76ac6e96f0c322a899a4,"620c87c171fb2a6dd6e8bb4dec959fc6",2018-06-15 16:21:13,119.90,18.72
"14f71e03c472d2b37384b55708ac8354",1,a0644c97f9915e9f442b94b4a5a2fa1b,c33847515fa6305ce6feb1e818569f13,2018-07-26 05:03:25,99.77,19.89
"14f737727f2b0000ca63eb288357c13c",1,"7d50930301709838d8e90dcac5cfaa84","9616352088dcf83a7c06637f4ebf1c80",2017-08-02 11:30:17,59.90,16.86
"14f75c9606fc12baa607bebe380d7237",1,"520ac02e0e8cdf179eed22f204e3f26d",d91fb3b7d041e83b64a00a3edfb37e4f,2017-08-16 18:15:19,39.60,15.10
"14f7bafd9b5d355e835602d9026e56e3",1,"0a57f7d2c983bcf8188589a5fea4a8da","4869f7a5dfa277a7dca6462dcf3b52b2",2018-04-25 22:31:26,98.90,17.60
"14f81abb54984ba116bc1994d6a34b9d",1,a9e0a3a894f4bf7844830c090853c3e1,"8b321bb669392f5163d04c59e235e066",2018-06-28 11:57:12,15.90,15.23
"14f90c3a16f99d432faf1ed9edde1379",1,"8b51c6ccc9c0548c951214e1cd1547ff","609e1a9a6c2539919b8205cf7c4e6ff0",2018-03-27 12:47:37,59.90,19.39
"14f926e78fd90329d77b9d42fbc1339b",1,b8be9a5f11908b7b70329f92fcb0eec9,"391fc6631aebcf3004804e51b40bcf1e",2017-04-13 10:03:12,73.35,11.90
"14fa05104e2d0b8b2fc25c074c5740fb",1,"385a33a408e9c35c9fbc2025c12f3784","1c68394e931a64f90ea236c5ea590300",2018-02-26 13:20:23,95.15,12.80
"14fa2006700382da7fdadaaf439c2840",1,"078faa63eb55a5055713e141f098624c","34056b8b55c1775a22af2331670a799c",2018-05-21 02:15:28,64.80,23.03
"14fbf76a52909427d03caa0680a5d763",1,"54d9ac713e253fa1fae9c8003b011c2a","955fee9216a65b617aa5c0531780ce60",2018-01-25 10:13:09,29.50,19.84
"14fbf806b3437830413ce53a21371d3c",1,"9e10eb05d9f369d5c38c475425cc2ee9","1ca7077d890b907f89be8c954a02686a",2017-12-29 02:12:40,35.00,15.10
"14fc11541ec454b0a370072e1e9f59a0",1,"908dd61b840a480fa931ef04389c6266","4a3ca9315b744ce9f8e9374361493884",2018-02-14 11:10:56,89.90,15.38
"14fda766f6a1e0a37886b3e8fcf8bde1",1,"8ce6b041b5fa5dfaa937f53e145ce299","70a12e78e608ac31179aea7f8422044b",2018-04-09 22:50:16,129.00,37.59
"14fdbdfb8a3c7657649abbc004c434c5",1,"98b22c1129886cbd7fcae69d1c93e442",da8622b14eb17ae2831f4ac5b9dab84a,2017-12-01 03:12:29,89.90,13.65
"14feb2791a33105fe2092f7ac34e3200",1,"363218ba55c610b750224f90bdd34be1","33a6f4b1e7cdc205511e76ba1b6e0186",2018-05-14 17:56:37,79.99,13.92
"14ff9088bad0d954c2b1f4801f774c69",1,c25a30113a3cb20b4914a605d8682953,"55a5b51f93f2b70ea513f5a047b0262a",2017-04-26 13:21:47,148.75,12.43
"15001804f74060f67b97719c69f2fe6e",1,"454157d7294823cc44ad21d4fe31474a","66dc1b1632bd6a3e508510c5b3492107",2018-04-10 14:55:24,79.00,12.99
"15006f85b1559aaab8fc9798055d0e94",1,"4cc8bfa581f41841ce5e24aba773a44a","1835b56ce799e6a4dc4eddc053f04066",2017-10-25 10:14:31,56.99,12.74
"15008182975b6283817426f03e9f79a7",1,bfa0e398bef2d28bb421d42997982cab,"46dc3b2cc0980fb8ec44634e21d2718e",2018-08-21 22:49:38,219.99,24.30
"1500991a912c8a687bd6536ddf9ee4b3",1,"11fb16e86df4d50cd2c289ede0b70f42","1eade46fba20122dc4aefb379f8c636b",2018-02-26 07:15:42,14.99,7.78
"1500d5e4b3cb0312a231c2d9bd30d8f3",1,"4c2394abfbac7ff59ec7a420918562fa",cc419e0650a3c5ba77189a1882b7556a,2017-12-07 22:54:00,84.99,16.35
"1500f1a091b64e1e36d67b8622031e93",1,aca2eb7d00ea1a7b8ebd4e68314663af,"955fee9216a65b617aa5c0531780ce60",2017-12-12 09:47:10,75.00,21.02
"1500f59278b33472734cddd11039033f",1,"0c80d4d910506b4e1db996ff1fa5c658","391fc6631aebcf3004804e51b40bcf1e",2018-01-22 10:37:45,158.99,25.95
"15010af27d8cf1619efb2867f47ebc51",1,"568e52d4c670b4d5130bae2dbf211c40","8581055ce74af1daba164fdbd55a40de",2018-02-26 22:27:34,92.10,14.25
"15010af27d8cf1619efb2867f47ebc51",2,"568e52d4c670b4d5130bae2dbf211c40","8581055ce74af1daba164fdbd55a40de",2018-02-26 22:27:34,92.10,14.25
"1501377ae464c309dd74f2ec71daf9b5",1,f264c1d9b20b5e4a340254d0405e613b,"7a67c85e85bb2ce8582c35f2203ad736",2017-07-20 09:35:19,69.99,16.74
"150161e8b962f031342e9bdf81e414b5",1,"12fe5f63ed2e43c806260b2476886351","21e83881401b92b49fb09a16d3852291",2017-10-05 07:05:06,359.00,63.25
"150195a0ae1d6d4d5727ff6054fa709e",1,"8b27cbcf8e5472830ab6ec2bd7a6b867","33a17d60c64393351ebf1ef860f4e0f2",2018-07-06 15:50:48,169.00,28.16
"1501eaa2540a52164308d1dc061f89e0",1,"99a4788cb24856965c36a24e339b6058","4a3ca9315b744ce9f8e9374361493884",2017-04-26 06:55:15,89.90,14.80
"15040f094b4f4a45a4d885dd036842af",1,"905a4d693124aa4be9299d68ee7ebd91","3be634553519fb6536a03e1358e9fdc7",2017-09-27 16:10:23,49.90,11.73
"15044169648e6a6e9b1ffe21405b6391",1,b114bf337c0626166abe574eee9e3f32,"7c67e1448b00f6e969d365cea6b010ab",2017-12-15 04:40:06,149.94,36.71
"15044169648e6a6e9b1ffe21405b6391",2,b114bf337c0626166abe574eee9e3f32,"7c67e1448b00f6e969d365cea6b010ab",2017-12-15 04:40:06,149.94,36.71
"15054f27c8947786f3ca73a3b74f33ad",1,"9ac3471b9357338ea8054108a00389e3","0afccdb8a34ee5c79f7c06faf2b4d56e",2017-09-04 13:44:55,39.90,15.10
"1505c4fa89e5901e17d66f5653cfcc82",1,cb1c66d42de1ca828b60cf0514bfba5d,"093805f8f2aeb63881444571e1f48f30",2017-11-22 22:55:27,70.84,16.77
"1508d47584249ae1045eb47cf1653ded",1,aede48631330269f65a8d680de491657,dbc22125167c298ef99da25668e1011f,2017-10-25 14:07:38,83.90,14.32
"150a2a0e81d701cf7dac37b86e5235b0",1,"07a949f27854f64558f8babcfec441cc",da8622b14eb17ae2831f4ac5b9dab84a,2018-05-02 20:55:35,39.90,13.71
"150b0776d65cc88c98cb4d10d0bc27b3",1,"642247ccf62585635cefa1bf09f59b94",d2374cbcbb3ca4ab1086534108cc3ab7,2017-07-27 19:27:24,65.90,13.48
"150bd08f76b01b51e649a5474be78cf2",1,"66a9f2ae5f95525f72f964819b0ea84c","744dac408745240a2c2528fb1b6028f3",2017-05-03 10:50:17,228.00,26.09
"150d0b8f9129df81f8190e24c9254477",1,f7e0fa615b386bc9a8b9eb52bc1fff76,"87142160b41353c4e5fca2360caf6f92",2017-05-17 11:05:15,89.90,16.07
"150d57489c190648d7496031f9d449d3",1,"34d6306314a47fe15c1efdbc23302020","229c3efbfb0ea2058de4ccdfbc3d784a",2017-08-08 18:05:08,69.00,14.23
"150da40a26382d8954208e5bd858c285",1,"89b121bee266dcd25688a1ba72eefb61","2eb70248d66e0e3ef83659f71b244378",2018-06-01 11:37:27,79.90,13.00
"150dc175b7b194d73dcf47f08fba98c1",1,b6475dae3a2796ed87cabc7b8e8debcf,eb5b6204dde3a6e03b5f1bb8479f055b,2018-02-26 20:35:34,19.90,15.10
"150f2572fbbbe11b5b9532523f76b0c5",1,e7cc48a9daff5436f63d3aad9426f28b,"53243585a1d6dc2643021fd1853d8905",2018-08-01 00:44:22,170.00,20.38
"150f52d53dc64bc95bac1d22d50fdcb5",1,"173e9fe34bfe97f3a5e6dc57fe897b74",ba143b05f0110f0dc71ad71b4466ce92,2018-05-23 21:10:26,57.89,10.29
"150fae57c8b1d3015eb9f7147073cb81",1,f35927953ed82e19d06ad3aac2f06353,"669ae81880e08f269a64487cfb287169",2017-10-23 10:28:03,115.00,26.09
"150fb6d066c66925d51a48782deafdfe",1,"38ef617a023fc4398829dd8c2b9e8be6","1900267e848ceeba8fa32d80c1a5f5a8",2018-06-11 11:15:16,53.00,19.34
"150fcc8df2c2209011c3ddb2482f36f5",1,"046eee903d62294ffad4e38ae6aa730e","7ad32824caee82087b3e2e5f33b1bf32",2018-04-05 15:47:06,299.00,14.53
"151137bf7ab537c1a2da6bba1368d87d",1,"03a20f79e4c056b48ce29b3e30beb0fb","6fc26fe110feebd80a433e1f012a84f9",2017-09-12 14:05:17,59.00,16.17
"151137bf7ab537c1a2da6bba1368d87d",2,"03a20f79e4c056b48ce29b3e30beb0fb","6fc26fe110feebd80a433e1f012a84f9",2017-09-12 14:05:17,59.00,16.17
"1511a49e1c1fda8e27cee1de2b51706c",1,"9339df4b551cc289617ed742b9af7925","92eb0f42c21942b6552362b9b114707d",2018-04-03 17:50:16,11.77,15.23
"151204eb9ce2aab5379ea84daffed8e2",1,"555fb1933a0229450e7c01860a394dd4",ea8482cd71df3c1969d7b9473ff13abc,2018-02-01 02:42:23,24.99,15.79
"151458af49738a9727dd61b22cde2acf",1,c6dd917a0be2a704582055949915ab32,"7a67c85e85bb2ce8582c35f2203ad736",2017-05-12 10:42:43,99.99,18.27
"1514b8d46abaac77919d48ac0f757fe0",1,"608b018a4443a457a5cd1e58de213cb2","93b9a99027bd8bd6af682aff18dd19bf",2017-03-28 16:02:27,27.00,14.52
"15150ddeaa74db28d29ed2ce89330311",1,"50e1b118f266b655f613f753914c42db","1835b56ce799e6a4dc4eddc053f04066",2017-12-01 15:27:37,39.99,15.44
"15150ddeaa74db28d29ed2ce89330311",2,f4041d76285c2a34ad5013e8d287a400,"1835b56ce799e6a4dc4eddc053f04066",2017-12-01 15:27:37,39.99,15.44
"15150ddeaa74db28d29ed2ce89330311",3,b2deacef3cd033a4c5b247c4e03b1744,"1835b56ce799e6a4dc4eddc053f04066",2017-12-01 15:27:37,39.99,15.43
"1515cf99add38d4baa19a14346e25b31",1,"5a848e4ab52fd5445cdc07aab1c40e48",c826c40d7b19f62a09e2d7c5e7295ee2,2018-01-22 14:19:22,122.99,14.61
"1516bc58e1b5b8020aa6595d2e27e858",1,c3da6347b3df112e52de0d6f9443158b,"7ecef8194babfec876ca720714327841",2018-01-24 22:18:28,489.00,17.17
"15182308be26817f3df02cb049167836",1,fcf41b0fb1a95c8f66330d698d55a532,"850f4f8af5ea87287ac68de36e29107f",2018-03-28 22:55:34,119.00,19.80
"151a3f0bc95fa85152c33fb906012832",1,c44fd47f82e429f739693c82c73a43b4,"7040e82f899a04d1b434b795a43b4617",2017-12-05 12:42:46,118.90,15.58
"151a947a0eba9ad24a327a471cd282ca",1,"083b8b5ce2d02b7d5d4e1ceab8b7ed04",e882b2a25a10b9c057cc49695f222c19,2018-03-30 19:48:00,98.90,9.61
"151bc75d5cb7b7cf250eee3e3277dead",1,"66a0a6e02b7f543e5b021ce361f267d4","7a67c85e85bb2ce8582c35f2203ad736",2017-10-19 11:50:04,119.99,18.09
"151c27c128aed0a8f60f8ed31c5d62f2",1,"115e606ac8059e4cfa1c6c3310fb365c","1838dd9b8977065acf51d95e0053ea7a",2018-03-07 11:14:35,39.90,16.11
"151dd2f1d99d17f6c210997e09d67506",1,"84f5c4f480ad6c9998d6a6860f1a2e41","282f23a9769b2690c5dda22e316f9941",2018-02-15 00:15:27,40.80,15.11
"152066afaaba08a8a38cb198f0b9b38a",1,"15b5589e105e35c3db7dc3ebbe55e13e","2b2fed75b8e5ea3a052fc4c0825da485",2017-08-08 04:43:06,37.90,12.48
"15208e51dd3f6ccdf33a94148faea052",1,"7fd5ed44c2c119be619555591475b233",da8622b14eb17ae2831f4ac5b9dab84a,2017-12-29 01:30:52,54.90,12.23
"15209a5ea170d24d393e34f8bd52dbaf",1,"82c51c3938503a4ddc096fbed86428d6",cfe94489ddd337d1e29e12f2a7205d10,2018-06-15 16:31:21,99.00,8.46
"1521c6bb7b1028154c8c67cf80fa809f",1,"5eb564652db742ff8f28759cd8d2652a","4e922959ae960d389249c378d1c939f5",2017-04-07 10:10:16,29.00,16.05
"15226cfb3e9f4ad163d09f493688204b",1,cda185193c72c0eb8dde03f20f101230,febab0275244b9a49a623f0bd613ca2f,2017-04-14 19:22:18,69.50,13.07
"1523268cac9326ce1a5fbac7f88a6f20",1,"7aa53bb43cb5b12d70be2a69d1e3c364",a3f0b55de503387383c7b1de3ad7f678,2018-02-22 01:07:50,198.90,19.01
"15246ee2b24de92c7666519d10d4332f",1,e251ebd2858be1aa7d9b2087a6992580,"001cca7ae9ae17fb1caed9dfb1094831",2017-06-15 02:42:34,112.00,36.86
"1524aaded819ee3c06b4058825107362",1,c72edc98e7d77f0c4c04ec80730c05f5,"5b925e1d006e9476d738aa200751b73b",2017-12-05 02:20:22,79.00,19.79
"152575943eb3ac19455e0e1a13e3d1cb",1,"1afba77281863ff27193802145134d47","213b25e6f54661939f11710a6fddb871",2018-08-22 18:30:16,119.85,23.64
"1525ae17b338cdbe83eafba4135425d8",1,"6a9678c02c9aaec51699e995ab18e48f","67883baaae6134ee81b271a542613728",2018-07-24 08:35:15,199.00,17.58
"1525f8f0c2985955d93907fa19a9cc3a",1,b623b7cb05ee3248fbe4a6ecbeed79a4,"7aa4334be125fcdd2ba64b3180029f14",2017-11-09 00:25:57,70.97,17.75
"15261e1a4e2be405c49fb08d7e07773c",1,f2aa6fb35e6b7ddd3eb6f3198a0efbc9,fc38b5dceee1a730fad8853453437fbd,2017-11-29 22:59:11,21.60,15.10
"1527028c6f0d2ca7a42e5337dc2762e5",1,"672a21bf17c63f71edbe01ecb9b14814",dd7ddc04e1b6c2c614352b383efe2d36,2018-05-14 21:11:51,35.90,11.15
"152743f188270e1ffdf65348aa6f205c",1,fe6a9515d655fa7936b8a7c841039f34,dc317f341ab0e22f39acbd9dbf9b4a1f,2017-08-31 02:15:49,249.90,97.16
"1527c3b9bc481583f9752e89841e4686",1,"52e9413ed0d3e64b796aac2bc2291d50","7f2617c58d5d06806987308b45654351",2017-07-28 18:03:52,149.90,14.80
"1528738cc47c58535712cd56c0f4ad9b",1,"99a4788cb24856965c36a24e339b6058","4a3ca9315b744ce9f8e9374361493884",2017-11-30 05:15:26,89.90,16.26
"1529673c10a3ace0a6a5182963e93ad3",1,abff09d5c554ab5e3c1180a55635dca3,"3361277dc30b7cccdb0c286b24219756",2018-06-12 12:10:22,130.99,15.00
"152a293b457051eb0d7673c27bba44c7",1,f177b434709ecb652dbee4f4b19aef2f,d98eec89afa3380e14463da2aabaea72,2018-02-05 12:13:52,29.99,14.10
"152b1f7f86e7b21dcfec1a2e094a7070",1,"3e7d7087ff8bbc0e9568b56ba3504a34","431af27f296bc6519d890aa5a05fdb11",2018-03-09 20:49:07,43.90,19.32
"152b2e1ff936a6b9f522132cf806f2e2",1,"8085332eae15bbb5b7daa5b11fad25dc","901b460cdce0c64e471230d7f2f9f3a3",2018-03-19 10:48:02,369.00,24.29
"152c2472d13abe1c989b66d0a8c2dac9",1,"44907e5763ed2255fff21e4fb12a635a",b45d7ebfb7378630f1bcd74b6ff86ff7,2017-11-20 15:14:09,59.90,18.96
"152c5ae80410664de684b6759b52076f",1,"31959c80177d03b7e67c88baffa71d6e","2a261b5b644fa05f4f2700eb93544f2c",2018-03-15 19:27:53,135.00,20.99
"152c657cdbdb6b803884cb4f691d17e9",1,"619ed4783d277b83ffa8666749d8eb4b","606ce7768feac12c5e8bd58db8b08f0f",2018-07-19 17:30:15,798.90,27.52
"152c82feee7072e62c6496ad13cc188d",1,dc82a2ed47df56af6090d6ffbd165e4a,"7ea5bfa6c340f58f8e71fc1f0412b0d6",2018-07-27 16:04:47,39.75,22.21
"152caeaa0e795b4b0def4ce51a118dda",1,"75936c7c56bb713ac42fd32183535958","36a968b544695394e4e9d7572688598f",2017-10-26 16:49:24,169.90,16.95
"152d0ef67ad3c06d9bafca4dc8ab8f80",1,"8c591ab0ca519558779df02023177f44",a1043bafd471dff536d0c462352beb48,2018-05-18 20:56:45,110.00,47.67
"152d7c3d97e950fdb5bcaf5420a6e561",1,eb883e95b710f252cb15d0fb41d8bbe9,"1025f0e2d44d7041d6cf58b6550e0bfa",2018-06-13 10:30:46,105.00,19.70
"152e3e1d1cd5a952b1f4049ff29ab695",1,"53b36df67ebb7c41585e8d54d6772e08","7d13fca15225358621be4086e1eb0964",2018-05-02 08:51:56,109.99,0.00
"152f374ff951d09fe5f0e7cdb410dddd",1,"16e1eefb15c1601a11fefb18fd3d6036",a673821011d0cec28146ea42f5ab767f,2018-04-06 18:10:17,89.90,23.21
"152f5561c96fd2a7e5d1b71cc158bcdc",1,ed13ae6f86e2108b97c3e86d7a9adc3b,"066a6914e1ebf3ea95a216c73a986b91",2018-02-07 22:10:22,34.60,17.60
"152f5561c96fd2a7e5d1b71cc158bcdc",2,ed13ae6f86e2108b97c3e86d7a9adc3b,"066a6914e1ebf3ea95a216c73a986b91",2018-02-07 22:10:22,34.60,17.60
"152f5561c96fd2a7e5d1b71cc158bcdc",3,ed13ae6f86e2108b97c3e86d7a9adc3b,"066a6914e1ebf3ea95a216c73a986b91",2018-02-07 22:10:22,34.60,17.60
"152f562c8516765cdd5f868c22f3c96a",1,"8734d9a13b93f1f8addd0be7c53b6928","75fbb52eda0cbc24f479d3b2fbfa8d3e",2018-06-21 17:58:37,149.00,23.32
"153021ffa26bc5620848b4ab5c7f74a5",1,a5f6ba3fe91a2e73f10b612131cb2404,"4e922959ae960d389249c378d1c939f5",2017-06-21 21:05:11,49.00,15.10
"15315b01f91360542649d0238fdd4d71",1,"33ba4b29d820b397054cc97e892ab1bc","16090f2ca825584b5a147ab24aa30c86",2018-06-15 02:32:32,27.90,18.30
"15324bb6dca4436f40c1c599fdc0da06",1,"884fa3cd42986ba480ea2f8ae4e25ff7","3340ef1913fb70d28420f6ceb685c339",2017-02-18 15:39:32,195.00,16.58
"15326c34cf9b21f614aab987f04df16d",1,"1fce7b244f4a45431713165a869f5f32","8629c241b3622ac12cd4118afdc8d394",2018-03-23 16:27:26,144.56,51.51
"15327faedc0b46ed8e761a6828b9e039",1,b1f47dd699f91241d4e89d27b212a4d8,"6560211a19b47992c3666cc44a7e94c0",2018-05-21 22:58:16,69.00,18.36
"15341b05d64b1a27163a196767a80afe",1,"9e261f5543c32312afa68843fabcc119",a5cba26a62b8b4d0145b68b841e62e7f,2018-04-05 11:47:39,530.00,76.08
"1534266375dc7e304dd7e81942cb25cd",1,"16d096faa27582985f849f08370cf1ed","88ef59b51bdaa941d10a853429f2b6ce",2018-07-12 03:11:23,229.00,23.53
"1534abac962760cbb058568f7dffc105",1,"8c591ab0ca519558779df02023177f44",a1043bafd471dff536d0c462352beb48,2017-11-02 22:35:15,89.99,50.50
"1535ffdb181e70ff560cfced342c4f40",1,d249623077b8906276b8d77ced95f8c4,"6560211a19b47992c3666cc44a7e94c0",2017-03-20 17:50:37,49.00,14.52
"1536003b9af6a526e0d02b8cd13fd2af",1,c11df8bc488c72d5f966012f8cc81662,d91fb3b7d041e83b64a00a3edfb37e4f,2018-07-10 08:32:32,19.20,18.23
"15360da03a0a021fc0e712a2d11f3020",1,"52a12e7275f0bd832ef3aade407a39bd","80e6699fe29150b372a0c8a1ebf7dcc8",2017-09-05 13:25:11,39.99,14.10
"1536920a9b41c8aa4e1dd7b59edf7847",1,c55fe8cbb36a1353e443dc9e773b80da,cfb1a033743668a192316f3c6d1d2671,2017-02-20 15:45:18,26.00,16.05
"1536920a9b41c8aa4e1dd7b59edf7847",2,c55fe8cbb36a1353e443dc9e773b80da,cfb1a033743668a192316f3c6d1d2671,2017-02-20 15:45:18,26.00,16.05
"1537883594710d72e0f3e96f796fcd27",1,d268b1387a5aad5769aee20e55619a20,e5a3438891c0bfdb9394643f95273d8e,2018-01-05 17:35:25,20.30,15.10
"153838ce98aa788f035477b4ee3b102c",1,ba4135f821cdef6d31f783156eaf47f7,"3d871de0142ce09b7081e2b9d1733cb1",2017-08-02 10:22:51,69.00,28.88
"15389fc860a5a2db39fd86b758b8e9ba",1,"1d9fc0078db05f802e870d7601042c29","6a8b085f816a1f75f92dbac6eb545f8f",2018-07-26 14:05:17,24.80,18.27
"1539046dbe3e4a2ea41e0fc3e7e50cc5",1,ad67f74682943e3857eebf3ca2538d1a,"391fc6631aebcf3004804e51b40bcf1e",2018-08-16 12:25:15,99.88,15.01
"1539409c01ad8a5e32a2574668ad975e",1,"80d702d8e2231e25bee9d145c2c86b6f","0c7533c71df861ec58ad7ff999ed0e8d",2018-02-01 00:15:50,39.90,7.78
"1539c0a503a87cb20a5d11a435149b2a",1,fb29f48bfea41db52e349454f433340e,"897060da8b9a21f655304d50fd935913",2017-06-19 16:50:24,22.00,11.85
"153a0c506e50c26d2279e2ba4187f892",1,"6baa004ae73ded1fcdf0e1f153bddf20","6560211a19b47992c3666cc44a7e94c0",2018-01-07 22:46:28,48.00,2.15
"153a0c506e50c26d2279e2ba4187f892",2,df2d06c915846282d43217da4911c122,"9f505651f4a6abe901a56cdc21508025",2018-01-07 22:46:28,39.00,21.54
"153a29136d63c03e64ebd73c54ccd3c7",1,b0961721fd839e9982420e807758a2a6,"1f50f920176fa81dab994f9023523100",2018-06-26 15:20:28,49.90,20.99
"153a3985482d189af613f19120de205f",1,e070a61270050c4b1b704300f331cca6,"66922902710d126a0e7d26b0e3805106",2018-08-14 12:04:28,69.90,14.79
"153a49ded28e0fe861f537fc2b881f93",1,"2ac7c9339ff85fff3e1aee3eaf7bb315",ad273c9eb54ecb4532de4bf75bae9e4e,2018-06-19 14:57:09,15.00,16.70
"153a49ded28e0fe861f537fc2b881f93",2,"72bb19eb8886399d5a46785146792ba7","138dbe45fc62f1e244378131a6801526",2018-06-19 14:57:09,15.90,18.15
"153a52cca2eafba8af5b3ca18eeb5d5b",1,e24f73b7631ee3fbb2ab700a9acaa258,"0cbcee27c791afa0cdcb08587a2013a8",2018-01-23 22:52:23,115.00,18.06
"153a52cca2eafba8af5b3ca18eeb5d5b",2,e24f73b7631ee3fbb2ab700a9acaa258,"0cbcee27c791afa0cdcb08587a2013a8",2018-01-23 22:52:23,115.00,18.06
